feature,coefficient
loan_to_value_ratio,1.3914885483776216
loan_purpose_1,-0.5467893399152203
loan_to_income_ratio,-0.37407755798581227
loan_purpose_4,0.2912761637456264
loan_purpose_2,0.2448624821711172
loan_purpose_32,0.2087464898598284
debt_to_income_ratio,0.13434726394836896
loan_amount,-0.10997503456698064
loan_purpose_31,0.10489645364999799
loan_type_2,0.10485953195964491
property_value,-0.09508709632789712
lien_status_2,-0.06879563915441704
lien_status_1,0.0687956391544168
loan_type_1,-0.06294896124980714
loan_type_3,-0.040641270209111124
loan_type_4,0.03789763393548519
loan_purpose_5,0.0039841876221006845
applicant_age,0.0025157696802758233
avg_unemployment_rate,0.0015752703116948459
state_code_VA,-0.0015752703116946082
state_code_NC,0.001575270311694298
avg_hpi,-0.0015752703116940167
income,0.001374636873997471
avg_mortgage_rate,4.909231760008792e-16
